No,순번,시도,시군구,은행명,지점명,연락처,주소,경도,위도,상태
6036,6036,서울,서대문구,우리은행,세브란스병원(출),02)362-6094,서울특별시 서대문구 연세로 50(신촌동),126.9396282,37.57083118,정좌표
6037,6037,서울,중랑구,우리은행,중랑교금융센터,02)432-7661,서울특별시 중랑구 망우로 200(상봉동),127.0751361,37.59342791,정좌표
6038,6038,서울,중구,우리은행,한경미디어지점,02)365-8141,서울특별시 중구 청파로 463(중림동),126.9672131,37.56037258,정좌표
6039,6039,서울,동작구,우리은행,중앙대학교지점,02)817-6444,서울특별시 동작구 흑석로 84(흑석동),126.9578565,37.50407107,정좌표
6040,6040,서울,서초구,우리은행,삼풍지점,02)591-1283,서울특별시 서초구 서초중앙로24길 19(서초동),127.015684,37.49504175,정좌표
6041,6041,서울,강남구,우리은행,도곡렉슬지점,02)2057-9900,서울특별시 강남구 선릉로 225(도곡동),127.0527204,37.49536571,정좌표
6042,6042,서울,서초구,우리은행,양재북지점,02)578-0211,서울특별시 서초구 논현로 145(양재동),127.042365,37.48251555,정좌표
6043,6043,서울,성동구,우리은행,성동구청지점,02)2281-6264,서울특별시 성동구 고산자로 270(행당동),127.0369648,37.56342271,정좌표
6044,6044,서울,종로구,우리은행,혜화동지점,02)766-5321,서울특별시 종로구 창경궁로 270(혜화동),127.0010788,37.58495948,정좌표
6045,6045,서울,종로구,우리은행,재동지점,02)732-1136,서울특별시 종로구 율곡로 57(재동),126.9854664,37.57692908,정좌표
6046,6046,서울,종로구,우리은행,신설동지점,02)928-4695,서울특별시 종로구 종로 413(숭인동),127.0222496,37.57577897,정좌표
6047,6047,서울,종로구,우리은행,청계지점,02)2273-9171,서울특별시 종로구 청계천로 137(장사동),126.9928997,37.56879955,정좌표
6048,6048,서울,중구,우리은행,광희동지점,02)2279-9101,서울특별시 중구 퇴계로 307(광희동1가),127.0057281,37.56430323,정좌표
6049,6049,서울,영등포구,우리은행,영등포중앙금융센터,02)2678-7921,서울특별시 영등포구 영등포로 200(영등포동4가),126.9035736,37.51988057,정좌표
6050,6050,서울,서대문구,우리은행,홍제동지점,02)395-4766,서울특별시 서대문구 세검정로 36(홍제동),126.9453131,37.59169375,정좌표
6051,6051,서울,동대문구,우리은행,전농동지점,02)2212-0321,서울특별시 동대문구 전농로 145(전농동),127.0571169,37.57776838,정좌표
6052,6052,서울,중구,우리은행,오장동지점,02)2273-8191,서울특별시 중구 동호로 351(을지로5가),127.0019836,37.56580411,정좌표
6053,6053,서울,영등포구,우리은행,신길동지점,02)845-6601,서울특별시 영등포구 영등포로 370-1(신길동),126.919246,37.51376863,정좌표
6054,6054,서울,강북구,우리은행,미아역지점,02)989-9111,서울특별시 강북구 도봉로 215(미아동),127.0252082,37.62780292,정좌표
6055,6055,서울,구로구,우리은행,서울디지털금융센터,02)852-2451,서울특별시 구로구 디지털로 285(구로동),126.8945059,37.48448678,정좌표
6056,6056,서울,동작구,우리은행,상도동지점,02)813-4111,서울특별시 동작구 장승배기로 78(상도동),126.9395119,37.50460738,정좌표
6057,6057,서울,종로구,우리은행,성균관대학교지점,02)766-5329,서울특별시 종로구 성균관로 31(명륜3가),126.9967047,37.58548514,정좌표
6058,6058,서울,성동구,우리은행,화양동지점,02)461-1901,서울특별시 성동구 광나루로 324(성수동2가),127.0657365,37.54793749,정좌표
6059,6059,서울,성북구,우리은행,장위동지점,02)918-7176,서울특별시 성북구 장위로 55(장위동),127.0428527,37.61412598,정좌표
6060,6060,서울,중구,우리은행,중림동지점,02)392-0251,서울특별시 중구 만리재로 215(만리동1가),126.9681497,37.55663513,정좌표
6061,6061,서울,광진구,우리은행,구의동지점,02)457-9761,서울특별시 광진구 광나루로 509(구의동),127.0862239,37.54527879,정좌표
6062,6062,서울,은평구,우리은행,응암로지점,02)303-5610,서울특별시 은평구 응암로 239(응암동),126.9175,37.59339282,정좌표
6063,6063,서울,영등포구,우리은행,여의도북지점,02)784-1941,서울특별시 영등포구 국제금융로7길 15(여의도동),126.9319818,37.52316182,정좌표
6064,6064,서울,강남구,우리은행,삼성중앙역지점,02)563-9671,서울특별시 강남구 봉은사로 476(삼성동),127.0524286,37.51250737,정좌표
6065,6065,서울,용산구,우리은행,원효로지점,02)714-0026,서울특별시 용산구 원효로 134(원효로3가),126.9582265,37.53369231,정좌표
6066,6066,서울,송파구,우리은행,잠실금융센터,02)423-3121,서울특별시 송파구 석촌호수로 72(잠실동),127.0857326,37.50989325,정좌표
6067,6067,서울,노원구,우리은행,노원구청지점,02)938-5383,서울특별시 노원구 노해로 437(상계동),127.0562965,37.6545179,정좌표
6068,6068,서울,마포구,우리은행,마포구청지점,02)324-2274,서울특별시 마포구 월드컵로 212(성산동),126.9018209,37.5669186,정좌표
6069,6069,서울,강남구,우리은행,신사동금융센터,02)544-9884,서울특별시 강남구 강남대로 616(신사동),127.0197958,37.51685219,정좌표
6070,6070,서울,관악구,우리은행,봉천중앙지점,02)875-1831,서울특별시 관악구 관악로 30길 12(봉천동),126.9595323,37.4849497,정좌표
6071,6071,서울,관악구,우리은행,낙성대지점,02)879-2071,서울특별시 관악구 인헌6길 15(봉천동),126.9660377,37.47391509,정좌표
6072,6072,서울,영등포구,우리은행,동여의도금융센터,02)780-8340,서울특별시 영등포구 63로 40(여의도동),126.9391364,37.51963567,정좌표
6073,6073,서울,송파구,우리은행,가락동지점,02)415-7961,서울특별시 송파구 가락로 120(석촌동),127.1093119,37.50154136,정좌표
6074,6074,서울,강동구,우리은행,암사동지점,02)441-1571,서울특별시 강동구 고덕로 133(암사동),127.140347,37.55525268,정좌표
6075,6075,서울,서대문구,우리은행,홍은동(출),02)391-3293,서울특별시 서대문구 홍은중앙로 89(홍은동),126.9473522,37.59902788,정좌표
6076,6076,서울,양천구,우리은행,신월북지점,02)2691-2141,서울특별시 양천구 남부순환로 352(신월동),126.827991,37.53560879,정좌표
6077,6077,서울,관악구,우리은행,신림로지점,02)885-6961,서울특별시 관악구 신림로 101(신림동),126.9381432,37.4703978,정좌표
6078,6078,서울,영등포구,우리은행,양평동지점,02)2676-2330,서울특별시 영등포구 영등포로 33(양평동2가),126.8852224,37.52329272,정좌표
6079,6079,서울,용산구,우리은행,한남동금융센터,02)794-8111,서울특별시 용산구 이태원로 239(한남동),126.9997098,37.53637209,정좌표
6080,6080,서울,마포구,우리은행,합정동지점,02)337-3453,서울특별시 마포구 독막로 10(합정동),126.9144994,37.5484934,정좌표
6081,6081,서울,양천구,우리은행,신정동지점,02)2606-4021,서울특별시 양천구 신월로 337(신정동),126.8584877,37.52199004,정좌표
6082,6082,서울,강동구,우리은행,길동지점,02)482-5556,서울특별시 강동구 양재대로 1554(길동),127.1427789,37.54415538,정좌표
6083,6083,서울,강남구,우리은행,도곡동금융센터,02)564-4761,서울특별시 강남구 역삼로 310(역삼동),127.0484209,37.49923538,정좌표
6084,6084,서울,성동구,우리은행,금호동지점,02)2298-2522,서울특별시 성동구 장터길 46(금호동4가),127.0209951,37.54817684,정좌표
6085,6085,서울,강남구,우리은행,압구정역지점,02)546-1901,서울특별시 강남구 압구정로 208(신사동),127.0298993,37.52759309,정좌표
6086,6086,서울,광진구,우리은행,중곡동지점,02)457-4762,서울특별시 광진구 용마산로 44(중곡동),127.0882447,37.55746881,정좌표
6087,6087,서울,종로구,우리은행,청계7가지점,02)745-2101,서울특별시 종로구 청계천로 331(창신동),127.0147744,37.57011281,정좌표
6088,6088,서울,동작구,우리은행,대림동지점,02)848-5121,서울특별시 동작구 시흥대로 654-1(신대방동),126.9078889,37.49004603,정좌표
6089,6089,서울,강남구,우리은행,청담중앙지점,02)511-6901,서울특별시 강남구 영동대로 731(청담동),127.0547877,37.52300465,정좌표
6090,6090,서울,성동구,우리은행,성수동금융센터,02)464-6616,서울특별시 성동구 성수일로 37(성수동1가),127.0492338,37.54394458,정좌표
6091,6091,서울,관악구,우리은행,사당역금융센터,02)585-2001,서울특별시 관악구 남부순환로 2080(남현동),126.9797487,37.47629275,정좌표
6092,6092,서울,구로구,우리은행,개봉동지점,02)2684-6051,서울특별시 구로구 개봉로 49(개봉동),126.8558129,37.49011498,정좌표
6093,6093,서울,동작구,우리은행,숭실대역지점,02)812-4986,서울특별시 동작구 상도로 372(상도동),126.9540192,37.49539136,정좌표
6094,6094,서울,중랑구,우리은행,태릉역지점,02)974-5460,서울특별시 중랑구 중랑역로 257(묵동),127.0766677,37.61587455,정좌표
6095,6095,서울,서초구,우리은행,방배동지점,02)534-2151,서울특별시 서초구 방배로 183(방배동),126.9919783,37.4898405,정좌표
6096,6096,서울,강남구,우리은행,양재동금융센터,02)3462-2960,서울특별시 강남구 남부순환로 2633(도곡동),127.0377722,37.48536616,정좌표
6097,6097,서울,강남구,우리은행,학동역지점,02)3443-3600,서울특별시 강남구 논현로 703(논현동),127.0301257,37.51439022,정좌표
6098,6098,서울,송파구,우리은행,방이동지점,02)414-4041,서울특별시 송파구 백제고분로 446(방이동),127.1127433,37.51045702,정좌표
6099,6099,서울,구로구,우리은행,고척동지점,02)2689-9797,서울특별시 구로구 경인로 368(개봉동),126.8609467,37.49638248,정좌표
6100,6100,서울,마포구,우리은행,공덕동금융센터,02)715-6311,서울특별시 마포구 마포대로 119(공덕동),126.9516776,37.54563995,정좌표
6101,6101,서울,강남구,우리은행,개포동지점,02)575-1416,서울특별시 강남구 언주로 123(도곡동),127.0487923,37.4861659,정좌표
6102,6102,서울,강동구,우리은행,고덕지점,02)481-0811,서울특별시 강동구 동남로71길 23(명일동),127.1546779,37.55148274,정좌표
6103,6103,서울,강남구,우리은행,무역센터금융센터,02)551-1701,서울특별시 강남구 영동대로 511(삼성동),127.0610231,37.51035608,정좌표
6104,6104,서울,영등포구,우리은행,금융감독원지점,02)784-3141,서울특별시 영등포구 여의대로 38(여의도동),126.9214217,37.52308243,정좌표
6105,6105,서울,중구,우리은행,남산북(출),02)779-1800,서울특별시 중구 퇴계로26길 52(예장동),126.9889961,37.55892089,정좌표
6106,6106,서울,용산구,우리은행,용산역지점,02)2012-2233,서울특별시 용산구 한강대로23길 55(한강로3가),126.9647414,37.52977194,정좌표
6107,6107,서울,성북구,우리은행,국민대학교지점,02)917-8822,서울특별시 성북구 정릉로 77(정릉동),126.9976191,37.61079306,정좌표
6108,6108,서울,서초구,우리은행,양재남금융센터,02)579-1840 ,서울특별시 서초구 바우뫼로27길 2(양재동),127.0372523,37.4776226,정좌표
6109,6109,서울,서초구,우리은행,반포지점,02)592-1851,서울특별시 서초구 신반포로3길 8(반포동),126.9869035,37.50213895,정좌표
6110,6110,서울,중구,우리은행,중구청지점,02)2274-4873,서울특별시 중구 창경궁로 17(예관동),126.9975655,37.56379791,정좌표
6111,6111,서울,동대문구,우리은행,장안북지점,02)2242-4611,서울특별시 동대문구 한천로 196(장안동),127.0685081,37.57821951,정좌표
6112,6112,서울,도봉구,우리은행,도봉구청지점,02)3491-1188,서울특별시 도봉구 마들로 656(방학동),127.0471316,37.66871632,정좌표
6113,6113,서울,송파구,우리은행,송파금융센터,02)420-8781,서울특별시 송파구 백제고분로 359(석촌동),127.1059076,37.50509385,정좌표
6114,6114,서울,성동구,우리은행,서울교통공사(출),02)2249-2980,서울특별시 성동구 천호대로 346(용답동),127.0572365,37.5625856,정좌표
6115,6115,서울,종로구,우리은행,종로구청지점,02)732-5038,서울특별시 종로구 삼봉로 43(수송동),126.979139,37.57259064,정좌표
6116,6116,서울,성북구,우리은행,성북구청지점,02)924-4161,서울특별시 성북구 보문로 168(삼선동5가),127.0168498,37.58945628,정좌표
6117,6117,서울,동대문구,우리은행,동대문구청지점,02)965-4713,서울특별시 동대문구 천호대로 145(용두동),127.0398965,37.57439114,정좌표
6118,6118,서울,서초구,우리은행,이수역지점,02)523-2171,서울특별시 서초구 방배천로 91(방배동),126.9825988,37.48479274,정좌표
6119,6119,서울,영등포구,우리은행,문래동지점,02)2635-0991,서울특별시 영등포구 문래로20길 60(문래동3가),126.8894665,37.5172701,정좌표
6120,6120,서울,강동구,우리은행,둔촌역금융센터,02)488-4722,서울특별시 강동구 양재대로 1377(성내동),127.1362624,37.52922363,정좌표
6121,6121,서울,중구,우리은행,매경미디어금융센터,02)2000-4800,서울특별시 중구 퇴계로 190(필동1가),126.99288,37.56054538,정좌표
6122,6122,서울,강남구,우리은행,수서역금융센터,02)2226-0333,서울특별시 강남구 밤고개로1길 10(수서동),127.1018445,37.48802413,정좌표
6123,6123,서울,노원구,우리은행,상계역지점,02)952-0505,서울특별시 노원구 한글비석로 384(중계동),127.0732396,37.65980816,정좌표
6124,6124,서울,송파구,우리은행,갤러리아팰리스지점,02)419-2451,서울특별시 송파구 올림픽로 212(잠실동),127.0935288,37.51142668,정좌표
